tRF,control_mean,ad_mean,log_fold_change,p_value,adj_p_value,significant
tRF-22-08F4BDNZ5,11.090138499666667,10.903390605941176,-0.024500545958177078,0.5322224141603924,0.9881263263131294,False
tRF-19-PR183OJX,20.655081175761904,18.361367837235292,-0.16982319320396577,0.5322224141603924,0.9881263263131294,False
tRF-18-Z3M8ZL0D,17.748184504952384,23.469979553588235,0.4031451288388883,0.5322224141603924,0.9881263263131294,False
tRF-20-RLXN48Z8,12.247871446142856,10.337109978705882,-0.24469814823768044,0.5322224141603924,0.9881263263131294,False
tRF-19-9M739PJK,44.79579536276191,42.468347289058826,-0.07697535851056347,0.5322224141603924,0.9881263263131294,False
tRF-19-W3FJIKE5,19.107685722904765,18.660685204352937,-0.034151091444376114,0.5322224141603924,0.9881263263131294,False
tRF-22-Z3M8ZLSSP,52.77890361104762,25.61751680958824,-1.0428307442543732,0.5322224141603924,0.9881263263131294,False
tRF-23-O045DBNIR,13.864700889761904,18.435535111941174,0.41107280015016245,0.5512247195510827,0.9881263263131294,False
tRF-16-BS68BFD,34.03076277185715,33.4044276817647,-0.02680014714389678,0.5512247195510827,0.9881263263131294,False
tRF-20-W47W1R7H,76.53635741619047,71.7187662835294,-0.09379456969005684,0.5512247195510827,0.9881263263131294,False
tRF-18-HRH7MSD2,13.387479921619047,20.80939854735294,0.6363508563175424,0.5512247195510827,0.9881263263131294,False
tRF-19-S998LOJX,95.63624890590476,62.48825657117647,-0.6139724557127364,0.5646000079097622,0.9881263263131294,False
tRF-18-PS5P4P0K,81.76223800285715,58.14528388882353,-0.4917725056269804,0.5646000079097622,0.9881263263131294,False
tRF-19-D890YBHW,42.31334794471428,41.295979560588236,-0.03511150759810988,0.5646000079097622,0.9881263263131294,False
tRF-20-F8DHXY6R,13.383230731523808,12.816204381882352,-0.06245736680972147,0.5745713041925717,0.9881263263131294,False
tRF-19-7PU9XWK0,24.864573246761903,17.299768157529414,-0.5233389664841885,0.5932187329244318,0.9881263263131294,False
tRF-19-B4ZPEKH2,25.803781121142855,26.605742378117647,0.0441551750503546,0.5932187329244318,0.9881263263131294,False
tRF-19-73V2Y81W,30.166857672380957,32.16430431352941,0.09249605862794841,0.5932187329244318,0.9881263263131294,False
tRF-21-S8V0J8O9E,16.117505518,16.72745422764706,0.05358941909599935,0.5932187329244318,0.9881263263131294,False
tRF-23-BE7XO8Q6DI,44.831830735666664,44.56234174294118,-0.00869836590840034,0.5932187329244318,0.9881263263131294,False
tRF-22-V47PU9XWP,18.898926732142858,15.699857959764707,-0.26755279950739785,0.5932187329244318,0.9881263263131294,False
tRF-19-UJJKIWIZ,11.245714314190476,13.257276229999999,0.2374090951145753,0.5932187329244318,0.9881263263131294,False
tRF-19-MBQ4NK12,39.954696572380946,45.49676147588235,0.1873987576505476,0.5932187329244318,0.9881263263131294,False
tRF-20-S998LO9D,56.468347564333335,38.72132226029412,-0.5443141955156516,0.5932187329244318,0.9881263263131294,False
tRF-20-UIX1Q7O6,318.61177242380955,394.12478271764707,0.30685289538946314,0.5932187329244318,0.9881263263131294,False
tRF-23-OB9ZFH69U,374.0761773552381,125.63065654235294,-1.5741435369586876,0.612039057914592,0.9881263263131294,False
tRF-20-88I26WRN,34.946176961999996,38.37346022176471,0.13497422544300353,0.612039057914592,0.9881263263131294,False
tRF-23-2YU04DYJDE,27.227486485285713,27.352035285000003,0.006584383364574897,0.612039057914592,0.9881263263131294,False
tRF-20-R29P4P9L,119.72909737428571,122.59170841470589,0.034087596140153664,0.612039057914592,0.9881263263131294,False
tRF-21-I7XUK87SB,12.776847193952381,17.584065248117646,0.46073676296798016,0.6292147112051253,0.9881263263131294,False
tRF-16-R81XDDE,24.348198067952378,17.631048461117647,-0.46569673743371176,0.6292147112051253,0.9881263263131294,False
tRF-16-739P8W0,12.954249288142856,15.283071678999999,0.23850912129985202,0.6292147112051253,0.9881263263131294,False
tRF-21-2Q2RJO01B,40.552833062,40.40096002188235,-0.005413130886849693,0.6479291070471712,0.9881263263131294,False
tRF-18-W3FJHPW,13.49416715490476,12.461925776647057,-0.11480890867162552,0.6479291070471712,0.9881263263131294,False
tRF-16-8871K9D,32.565727630714285,32.68672559470588,0.005350399994346056,0.6479291070471712,0.9881263263131294,False
tRF-21-BE7XO8Q6D,189.3598369380952,230.5707279217647,0.28407899859524566,0.6479291070471712,0.9881263263131294,False
tRF-19-R29P4PJZ,416.8650518285715,458.4008000235294,0.1370291340848393,0.6479291070471712,0.9881263263131294,False
tRF-22-U4727OFIQ,17.40230110642857,21.99295420317647,0.3377633209291204,0.6479291070471712,0.9881263263131294,False
tRF-19-1R7HFEE2,9.300002431952379,11.029051048352942,0.24600566660736645,0.6479291070471712,0.9881263263131294,False
tRF-22-OB9ZFH691,246.6254147438095,237.93336373,-0.05176389212094268,0.6479291070471712,0.9881263263131294,False
tRF-18-JB5Y130K,17.52375491309524,15.201706326117646,-0.2050786733411849,0.6479291070471712,0.9881263263131294,False
tRF-22-7O58J0K8O,79.86221078809524,65.81114336705883,-0.2791811232886303,0.6479291070471712,0.9881263263131294,False
tRF-21-F9LKXNYQB,13.177628964428571,13.521205135411764,0.03713293249268368,0.6479291070471712,0.9881263263131294,False
tRF-23-SL73VL4YDN,13.87282901161905,13.100684978352941,-0.08261977268498288,0.6479291070471712,0.9881263263131294,False
tRF-20-RXSINHZ4,30.66754620290476,18.99939238435294,-0.6907594563512305,0.6479291070471712,0.9881263263131294,False
tRF-20-J9ZH0SR9,34.64863229095239,45.180241815882354,0.3828935874110009,0.6479291070471712,0.9881263263131294,False
tRF-16-08Q2B5D,370.73631378,391.8052642411765,0.07974334691345852,0.6665441023906953,0.9881263263131294,False
tRF-19-2DN1RJKJ,13.633483089333335,17.008606640235293,0.31911076930535964,0.6665441023906953,0.9881263263131294,False
tRF-16-INVDRID,219.7886632333333,192.98158719235295,-0.18765377027522767,0.6665441023906953,0.9881263263131294,False
tRF-21-WB08Q2B5D,12.904306655952379,15.463397757882353,0.2610047281270931,0.6665441023906953,0.9881263263131294,False
tRF-21-MNH5SYNXD,12.757235668238096,13.943366791117645,0.1282632098986678,0.6843867514202975,0.9881263263131294,False
tRF-22-WB8HWKS52,22.202501286619047,23.128544222705884,0.05895224475496086,0.6843867514202975,0.9881263263131294,False
tRF-18-HRF8X7D2,77.98789604104762,110.56215201541175,0.5035354663699936,0.6843867514202975,0.9881263263131294,False
tRF-23-897PVP94Z,25.774472581380955,22.748311847411763,-0.18018341941234883,0.6843867514202975,0.9881263263131294,False
tRF-23-739P8WQ07,26.682498782095237,34.24710337705883,0.36008819055697394,0.6843867514202975,0.9881263263131294,False
tRF-21-EXEY0VWUD,107.89788552571429,89.38884843529411,-0.2714998260118726,0.6843867514202975,0.9881263263131294,False
tRF-21-W3FJHPEZE,46.67912835519047,43.78244750294117,-0.09242501614501553,0.7027284905593629,0.9881263263131294,False
tRF-18-73V2Y8DM,17.816583585761908,16.183584009588234,-0.13868957799974435,0.7027284905593629,0.9881263263131294,False
tRF-18-0RSSX7D2,13.385303077809526,28.371247893941174,1.083779802478376,0.7027284905593629,0.9881263263131294,False
tRF-21-2YU04DYJB,14.155919624428568,14.500426478294116,0.034689857136042335,0.7027284905593629,0.9881263263131294,False
tRF-23-XBINVDRID1,15.058467580523809,19.899197864117646,0.4021353148171669,0.7027284905593629,0.9881263263131294,False
tRF-16-DWY2MJE,28.519493557619047,23.26508475835294,-0.29378191990493363,0.7027284905593629,0.9881263263131294,False
tRF-20-PS5P4PW3,9.410626759285712,9.802934707176473,0.05892290247567544,0.7027284905593629,0.9881263263131294,False
tRF-23-R29P4P9LDS,108.55532032190479,126.86771579705882,0.22489455677120507,0.7027284905593629,0.9881263263131294,False
tRF-21-XSXMSL73E,51.60585255666667,60.97687603000001,0.24072755081679098,0.7027284905593629,0.9881263263131294,False
tRF-19-Q2FWQ8IJ,16.69091774109524,14.193536426,-0.23382919021776072,0.7027284905593629,0.9881263263131294,False
tRF-19-O6M83OJX,63.44701121923808,58.62608696341176,-0.1140094387098145,0.7027284905593629,0.9881263263131294,False
tRF-21-YDU37Y93E,22.018887447619047,19.01120521252941,-0.21189158110245643,0.7027284905593629,0.9881263263131294,False
tRF-18-O7M8LO04,93.93021854666668,75.03673957882354,-0.32399222323165233,0.7206694698033916,0.9881263263131294,False
tRF-20-18YKISQI,1048.3592751238095,1175.5078972470587,0.16515101476897875,0.7206694698033916,0.9881263263131294,False
tRF-19-Z87HFKJJ,15.430069125095239,13.720807347235294,-0.16937915129148706,0.7206694698033916,0.9881263263131294,False
tRF-21-D890YBOZE,22.633783950380955,25.269762530647057,0.1589343100879237,0.7206694698033916,0.9881263263131294,False
tRF-20-W3FJIKE7,26.124018970380956,25.602455153470586,-0.029094696556668076,0.7206694698033916,0.9881263263131294,False
tRF-20-9NS334L2,27.47614067442857,30.329827061764703,0.14255789582343947,0.7206694698033916,0.9881263263131294,False
tRF-19-5BF9000W,485.21031849999997,448.1066330294118,-0.11476814926943746,0.7206694698033916,0.9881263263131294,False
tRF-21-8BWS7209D,9.789535399333332,10.606165966235293,0.11559093135512244,0.7206694698033916,0.9881263263131294,False
tRF-16-F0QV7ND,16.796941837380956,15.671527508529413,-0.1000527836998848,0.7381953822850522,0.9881263263131294,False
tRF-23-VF4YO9XED2,10.94696813904762,10.834975556705883,-0.014835459054591382,0.7381953822850522,0.9881263263131294,False
tRF-19-1SS2P4IR,34.10084223142857,31.638370565352943,-0.1081320714861258,0.7381953822850522,0.9881263263131294,False
tRF-23-DRFU8U767,55.557379129999994,70.85454184117647,0.35088179111613904,0.7381953822850522,0.9881263263131294,False
tRF-19-UIX1Q7HV,376.3737427109523,397.3193080041177,0.07813292029690189,0.7381953822850522,0.9881263263131294,False
tRF-20-9M739P8W,66.65448175285715,63.81656866470589,-0.0627708445098083,0.7553900050790825,0.9881263263131294,False
tRF-21-739P8WQ0B,30.257439536571425,27.879275407058827,-0.11809684260145481,0.7553900050790825,0.9881263263131294,False
tRF-20-2YU04DYJ,75.8178957304762,82.3453831570588,0.11914934877832462,0.7553900050790825,0.9881263263131294,False
tRF-22-R29P4P9LL,121.22117075000001,139.67215175470588,0.2044027194035758,0.7553900050790825,0.9881263263131294,False
tRF-22-18YKISQI3,90.98716829476191,89.68052851117648,-0.02086831943234202,0.7553900050790825,0.9881263263131294,False
tRF-22-I7XUK87SI,21.040280866714284,27.108123265235296,0.36557127346360474,0.7553900050790825,0.9881263263131294,False
tRF-16-RX6NMHD,11.31478391152381,10.177483375294118,-0.15282816757182838,0.7553900050790825,0.9881263263131294,False
tRF-23-7O58J0K80F,16.425951246619043,16.513656966588233,0.007682720781581054,0.7553900050790825,0.9881263263131294,False
tRF-23-32VIJMRP9,9.771772240571428,10.112730996647059,0.04948051437948964,0.7553900050790825,0.9881263263131294,False
tRF-16-7P596VE,25.31809919438095,25.883857471117643,0.031883542494790085,0.7553900050790825,0.9881263263131294,False
tRF-21-V47P596VE,114.48014076095238,138.1008072082353,0.27062440119944053,0.7553900050790825,0.9881263263131294,False
tRF-21-LMK8J7K1B,13.223631336523809,19.796429955235293,0.5821218720959265,0.7553900050790825,0.9881263263131294,False
tRF-23-79MP9P9MDD,800.853792047619,937.6031485529411,0.22743853355412824,0.7553900050790825,0.9881263263131294,False
tRF-23-9NS334L2DB,94.78947456204762,120.30802369941178,0.3439340872910508,0.7724905932489746,0.9881263263131294,False
tRF-20-ML5F82NZ,11.824785340857144,12.711652501411765,0.10433759727357206,0.7724905932489746,0.9881263263131294,False
tRF-20-9N1EWJQ7,23.293528391619045,25.675372114117646,0.1404559971217969,0.7724905932489746,0.9881263263131294,False
tRF-16-R29P4PE,337.5744859442857,220.0443780370588,-0.6174113560562526,0.7724905932489746,0.9881263263131294,False
tRF-21-JMRPFQJDE,24.70227740238095,25.902316464705883,0.06843706923890114,0.7724905932489746,0.9881263263131294,False
tRF-21-18Y3E7QN0,19.832513610476187,21.822572073764704,0.13795361297836806,0.7724905932489746,0.9881263263131294,False
tRF-20-Q89P9L84,21.078298857190475,21.83726265194118,0.05103358496063315,0.7724905932489746,0.9881263263131294,False
tRF-19-1SS2PMER,43.630134696000006,43.883251766470586,0.00834550633638731,0.7894511858687665,0.9881263263131294,False
tRF-21-OB9ZFH69B,333.22355792142855,62.98755372647059,-2.4033517117043752,0.7894511858687665,0.9881263263131294,False
tRF-20-MBQ4NKKQ,14.639225924476193,14.083575680117647,-0.055825604094833725,0.7894511858687665,0.9881263263131294,False
tRF-21-V29K9UV30,682.1460681571427,635.9739241294118,-0.10111308298882271,0.7894511858687665,0.9881263263131294,False
tRF-16-EY0VWUD,93.83969044566666,98.70048208352942,0.07285887699150528,0.8037951505455445,0.9881263263131294,False
tRF-22-UE02K0F75,31.606319216666666,20.696913697823533,-0.610797382220678,0.8037951505455445,0.9881263263131294,False
tRF-19-PS5P4PJ4,249.9428758942857,149.38611795705881,-0.7425523179077969,0.8037951505455445,0.9881263263131294,False
tRF-21-RE987S1RD,23.368118434619046,21.879334541235295,-0.09497271587819078,0.8182755426028526,0.9881263263131294,False
tRF-21-73V2Y8L9E,17.194027108714288,17.56045648435294,0.030422862219673164,0.8182755426028526,0.9881263263131294,False
tRF-19-S998LOJ4,53.72552667204762,39.40341402641176,-0.44728708608881185,0.8182755426028526,0.9881263263131294,False
tRF-20-1SS2P46I,44.73538653761905,53.52760523705882,0.2588666275045357,0.8182755426028526,0.9881263263131294,False
tRF-23-9KIWRNL3DJ,76.78771386538095,65.68720466252941,-0.2252631237571654,0.8182755426028526,0.9881263263131294,False
tRF-21-5BF900BYD,176.85326884142856,151.99643828705882,-0.2185153675491769,0.8182755426028526,0.9881263263131294,False
tRF-20-DWY2MJ8F,170.52954541428568,98.47063677058823,-0.7922562251071374,0.8182755426028526,0.9881263263131294,False
tRF-21-DRFU8U76B,21.106647752666667,25.078098121588233,0.24873047892675615,0.8182755426028526,0.9881263263131294,False
tRF-21-JMRPFQ5DD,22.233807713809522,27.674106300647058,0.31578168543924967,0.8182755426028526,0.9881263263131294,False
tRF-22-DRFU8U76F,31.904201504380953,38.529151963529415,0.27220400543693835,0.8182755426028526,0.9881263263131294,False
tRF-21-9M739P8W0,17.241119665428574,14.324988622882353,-0.2673194751815262,0.8329884769157493,0.9881263263131294,False
tRF-19-MPW4PU24,9.806095868380954,11.197288522705882,0.19139864785051586,0.8329884769157493,0.9881263263131294,False
tRF-22-S8V0J6OZQ,10.231072036095238,10.13194958147059,-0.014045518973192728,0.8329884769157493,0.9881263263131294,False
tRF-22-WB8US5652,40.5261759,48.10140595529411,0.24722501580219092,0.8329884769157493,0.9881263263131294,False
tRF-21-9N1EWJQ7D,21.23714441442857,22.311085277941174,0.07117090054293929,0.8329884769157493,0.9881263263131294,False
tRF-23-18Y3E7QN00,22.645429996285717,22.75183423164706,0.00676292487679131,0.8329884769157493,0.9881263263131294,False
tRF-19-DWY2MJJ1,353.26048238666664,492.1166794911764,0.4782680444438423,0.8329884769157493,0.9881263263131294,False
tRF-18-F8DHXYD9,28.949215167428573,25.93255863194118,-0.1587596798179769,0.84739450139246,0.9881263263131294,False
tRF-22-9NS334L2I,26.297114231333335,36.18675087823529,0.4605570863353332,0.84739450139246,0.9881263263131294,False
tRF-18-OSM83O04,26.17892970595238,23.75421461723529,-0.14022260775444906,0.84739450139246,0.9881263263131294,False
tRF-18-INVDRID1,2881.171704261905,3854.3477647705886,0.41983110611490737,0.84739450139246,0.9881263263131294,False
tRF-19-BE7XO8I5,47.30864933857143,44.660361184705884,-0.0831090536986645,0.84739450139246,0.9881263263131294,False
tRF-20-NONU3IND,50.26519095104762,45.936518662176475,-0.12991814289054737,0.860852855387846,0.9881263263131294,False
tRF-22-WR645J7KQ,68.75208903485715,60.01067944,-0.1961842864114871,0.860852855387846,0.9881263263131294,False
tRF-18-88I26WDY,13.155479768523811,13.05653882652941,-0.010891361439221647,0.860852855387846,0.9881263263131294,False
tRF-16-YUYRRH0,18.007844017666667,14.671189396705882,-0.29563963009147676,0.860852855387846,0.9881263263131294,False
tRF-16-88I26W0,13.024826465857142,15.634697493294118,0.26348715454161953,0.860852855387846,0.9881263263131294,False
tRF-23-DWY2MJ8F02,52.45158549047619,20.767738949352943,-1.3366422289305993,0.860852855387846,0.9881263263131294,False
tRF-23-I8W47W1R00,31.321810490238093,23.09801151370588,-0.43939895022413644,0.860852855387846,0.9881263263131294,False
tRF-19-DRFU8U25,26.483645514285712,34.375019071764704,0.3762587889612501,0.8706730053474339,0.9881263263131294,False
tRF-20-VMMV5BU6,31.275589090714284,36.426699522941185,0.21995922569451398,0.8706730053474339,0.9881263263131294,False
tRF-19-OSM83OJX,439.94476152380946,390.45681529117655,-0.17215939913645073,0.8706730053474339,0.9881263263131294,False
tRF-23-XSXMSL730H,106.39855368619048,130.00105814882352,0.2890448262758376,0.8706730053474339,0.9881263263131294,False
tRF-16-ZDL9X1B,1118.361141504762,1501.5450036941177,0.4250615764906911,0.8706730053474339,0.9881263263131294,False
tRF-21-9NS334L2B,14.009039492571425,15.925541976941176,0.18498442793746728,0.8706730053474339,0.9881263263131294,False
tRF-18-RPFQRD03,15.21330815604762,13.423540180117648,-0.18056870072436615,0.8706730053474339,0.9881263263131294,False
tRF-19-Z3M8ZL2J,123.28290248047618,130.5144674294706,0.08223700420916025,0.8706730053474339,0.9881263263131294,False
tRF-20-DRFU8U76,23.951121935238092,30.209487236411768,0.3349084592765488,0.8706730053474339,0.9881263263131294,False
tRF-23-WPMN1E8Y0E,19.565288348666666,26.55197221617647,0.4405226524030832,0.8706730053474339,0.9881263263131294,False
tRF-22-1SS2P46I3,30.294285099047617,27.480534280411767,-0.14063560695883393,0.882970636033154,0.9881263263131294,False
tRF-21-B4ZPEK45B,74.4660583547619,73.3462959517647,-0.021858884232632825,0.882970636033154,0.9881263263131294,False
tRF-23-V47P596V03,16.86422213742857,17.205046155823528,0.028865986831097423,0.882970636033154,0.9881263263131294,False
tRF-18-UP0O5105,9.293883181809523,10.432637377,0.16675050182126228,0.882970636033154,0.9881263263131294,False
tRF-21-DWY2MJ8FE,58.446367262142864,69.01246916352942,0.2397436946486593,0.882970636033154,0.9881263263131294,False
tRF-20-OB9ZFH69,78.14737460142858,53.55072240941177,-0.5452913686696803,0.8950147301618425,0.9881263263131294,False
tRF-21-JYSWRYVMD,50.84584669952381,46.993550682941176,-0.11366715626004087,0.8950147301618425,0.9881263263131294,False
tRF-16-R2Z4R90,165.34528749619048,170.7641187135294,0.046522937050567315,0.8950147301618425,0.9881263263131294,False
tRF-22-5BF900BY3,489.2570546190477,481.11383505882355,-0.02421436668228516,0.8950147301618425,0.9881263263131294,False
tRF-20-INVDRI2Q,489.8404940033334,508.83176941000005,0.054876706351855375,0.8950147301618425,0.9881263263131294,False
tRF-16-884U1DD,254.82915983333334,278.43220784176475,0.1277957324849428,0.8950147301618425,0.9881263263131294,False
tRF-22-7PP9ZZ052,9.377037725428572,9.52829084282353,0.023085214056276726,0.8950147301618425,0.9881263263131294,False
tRF-18-MBQ4NKDJ,156.5667604647619,175.17128339058826,0.16198832970942334,0.8950147301618425,0.9881263263131294,False
tRF-21-WR645J7KE,394.318943636,349.00202996882354,-0.17612759331822403,0.9062024883321366,0.9881263263131294,False
tRF-20-79MP9P9M,12.857692238809523,13.096531456588236,0.026553048632241172,0.9062024883321366,0.9881263263131294,False
tRF-20-I8W47W1R,55.17412805995239,64.84208600411765,0.23293857869664691,0.9062024883321366,0.9881263263131294,False
tRF-22-WB0Q37Q52,70.26641760857144,75.58085783764706,0.10518554563945326,0.9062024883321366,0.9881263263131294,False
tRF-21-YDZDL9X1B,514.4237058190475,601.9087914823531,0.22658776202338515,0.9170685793651051,0.9881263263131294,False
tRF-18-739P8WD8,95.86181729142857,98.24445194629412,0.03541964792748775,0.9170685793651051,0.9881263263131294,False
tRF-18-B4ZPEKD5,14.754906030047621,15.537412142941177,0.07455150084108775,0.9170685793651051,0.9881263263131294,False
tRF-16-KQ3SW1B,23.88977821838095,21.07048928411765,-0.18116964474874653,0.9170685793651051,0.9881263263131294,False
tRF-16-V2Y8L9E,31.854475281142857,28.895150519529412,-0.14066868786060827,0.9170685793651051,0.9881263263131294,False
tRF-19-V29K9U2Y,339.7514309885714,336.3243254764706,-0.01462649837525376,0.9270617148080793,0.9881263263131294,False
tRF-19-VMMV5B2V,19.74353722647619,19.246625700294118,-0.03677494823488914,0.9270617148080793,0.9881263263131294,False
tRF-21-73VL4YMYE,19.323751616285715,23.774156602352942,0.29901894793147843,0.9270617148080793,0.9881263263131294,False
tRF-20-WR645J7K,25.109522932333327,25.394808130999998,0.016298955370768198,0.9270617148080793,0.9881263263131294,False
tRF-20-739P8WQ0,15.677971367095237,15.235102756470587,-0.041339665051104646,0.9270617148080793,0.9881263263131294,False
tRF-16-3VMKNRB,20.97415330252381,24.709708957294115,0.23646544577541384,0.9270617148080793,0.9881263263131294,False
tRF-16-H9R8B7D,49.32512014190477,48.84257093017647,-0.014183423371948223,0.9361794930191547,0.9881263263131294,False
tRF-20-2Q2RJO01,17.185561361000005,22.81937699435294,0.4090624266089362,0.9361794930191547,0.9881263263131294,False
tRF-23-79MP9P9NDE,317.01679806428575,311.99513441823524,-0.023035757463459205,0.9361794930191547,0.9881263263131294,False
tRF-19-FBZP7OF1,14.586402858,10.915011352058823,-0.4183105143717749,0.9361794930191547,0.9881263263131294,False
tRF-18-73VL4YDN,24.727228413666666,25.026780567117648,0.017372173095937526,0.9361794930191547,0.9881263263131294,False
tRF-20-V29K9UV3,212.12365856047614,203.4324914911765,-0.060355416843397514,0.9361794930191547,0.9881263263131294,False
tRF-20-BE7XO8Q6,111.44705582714286,48.446109820588234,-1.201905776163727,0.9449011348485211,0.9881263263131294,False
tRF-23-FSXMSL730H,15.040175308000002,18.539876370470587,0.3018102405268217,0.9449011348485211,0.9881263263131294,False
tRF-22-NB8PLML35,29.119818488142858,31.56314986764706,0.11623982449493919,0.9449011348485211,0.9881263263131294,False
tRF-16-9NS334D,15.28343856495238,15.562058458000001,0.026063737627052497,0.9449011348485211,0.9881263263131294,False
tRF-22-B4ZPEK45I,42.78653897452381,53.594188886176475,0.3249195972153771,0.9449011348485211,0.9881263263131294,False
tRF-22-YDU37Y93Q,44.33919916742857,34.25664807911764,-0.37219871870191934,0.9449011348485211,0.9881263263131294,False
tRF-21-V47PU9XWE,14.488741948761904,14.116140033764706,-0.03758668473724214,0.9527652188083433,0.9881263263131294,False
tRF-22-BE7XO8Q62,196.2273571914286,87.31319636352941,-1.1682545681960734,0.9527652188083433,0.9881263263131294,False
tRF-22-V29K9UV34,68.54619589971428,55.280632835882365,-0.3103024717916698,0.9527652188083433,0.9881263263131294,False
tRF-21-WB8US565D,75.64752359714286,90.0467258464706,0.2513809647743006,0.9527652188083433,0.9881263263131294,False
tRF-16-W3FJIKB,10.229895622761903,10.571569026294116,0.04739809148067664,0.9527652188083433,0.9881263263131294,False
tRF-18-V29K9U0H,73.52809863761907,74.22232532705884,0.013557521472720602,0.9527652188083433,0.9881263263131294,False
tRF-19-INVDRIFU,861.4409234571427,776.7159304529412,-0.14936480566315602,0.9600631453440194,0.9881263263131294,False
tRF-19-I8W47WFD,20.115287261,20.449278453411765,0.02375759815812728,0.9600631453440194,0.9881263263131294,False
tRF-22-8NRS9NS3J,12.178104038619049,13.595337150882353,0.15882238603395926,0.9600631453440194,0.9881263263131294,False
tRF-23-Y2PPEVNK0Q,64.88024862904761,70.55291364588236,0.1209263153344029,0.9664670451323814,0.9881263263131294,False
tRF-18-I363U0W,15.830927168714286,13.354908018058822,-0.2453757127170011,0.9664670451323814,0.9881263263131294,False
tRF-21-RPM830MME,15.34434254285714,21.978181084941177,0.5183651615808866,0.9722063622894193,0.9881263263131294,False
tRF-21-4KRQ59W3E,12.878620865095238,18.41388972647059,0.5158163043193555,0.9722063622894193,0.9881263263131294,False
tRF-21-I8W47W1R0,25.651570127523808,25.303771704941173,-0.019694690833206963,0.9722063622894193,0.9881263263131294,False
tRF-18-WKXU53DJ,18.829279884619048,15.622942766705883,-0.26931159812274696,0.9722063622894193,0.9881263263131294,False
tRF-19-SB325U0R,11.09239224295238,12.02384992952941,0.1163283699417117,0.9769987775933869,0.9881263263131294,False
tRF-23-H3RXSINH0P,12.207108151666668,11.195108310588235,-0.12485298212482299,0.9769987775933869,0.9881263263131294,False
tRF-22-PS5P4PW3H,85.26445353571428,88.16981515058825,0.048340422916350434,0.9769987775933869,0.9881263263131294,False
tRF-21-ZLBS5EOBD,10.577814251809523,11.220771395764707,0.08513031374353064,0.9769987775933869,0.9881263263131294,False
tRF-22-VF4YO9XEJ,47.07223987333333,47.0857847582353,0.0004150711208890101,0.9769987775933869,0.9881263263131294,False
tRF-19-1KVUY92E,51.76025847057143,69.37171431429412,0.42250271530702044,0.9813608211141194,0.9902822831242477,False
tRF-18-H7PU4HD2,113.09036949,106.58163079117648,-0.08551726517853364,0.9905969828082626,0.9950802331164289,False
tRF-22-9N1EWJQ72,25.46514875128572,29.13401471388235,0.19418037629272344,0.9928390614202207,0.9950802331164289,False
tRF-20-5BF900BY,262.7097566952381,271.1357673252941,0.04554565997823268,0.9928390614202207,0.9950802331164289,False
tRF-20-Z3M8ZLSS,57.03731785428571,46.56200226823529,-0.2927530428749723,0.9969189189314271,0.9969189189314271,False
